ClientIP,URL,TimeStamp,IsUrlBlocked
127.0.0.1,http://unipune.ac.in/uop_files/tabimages/ResearchParkLogo.png,2023-11-05 13:42:17.814488,False
127.0.0.1,http://unipune.ac.in/uop_files/tabimages/gusthouse.png,2023-11-05 13:42:18.892414,False
127.0.0.1,http://unipune.ac.in/uop_files/tabimages/cif.png,2023-11-05 13:42:19.050085,False
127.0.0.1,http://unipune.ac.in/uop_files/sef_logo.png,2023-11-05 13:42:19.109716,False
127.0.0.1,http://unipune.ac.in/uop_files/backdropmenu.jpg,2023-11-05 13:42:19.185918,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_51.gif,2023-11-05 13:42:19.642337,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_24.gif,2023-11-05 13:42:19.902649,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_29.gif,2023-11-05 13:42:20.982349,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_42.gif,2023-11-05 13:42:21.163106,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_13.gif,2023-11-05 13:42:21.264946,False
127.0.0.1,http://unipune.ac.in/uop_files/backdropmenu1.jpg,2023-11-05 13:42:21.298724,False
127.0.0.1,http://unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-11-05 13:42:21.732249,False
127.0.0.1,http://unipune.ac.in/uop_files/Bannerimage/24092022_6.jpg,2023-11-05 13:42:21.974253,False
127.0.0.1,http://unipune.ac.in/uop_files/Bannerimage/9.png,2023-11-05 13:42:23.092010,False
127.0.0.1,http://unipune.ac.in/favicon.ico,2023-11-05 13:42:27.262584,False
127.0.0.1,http://unipune.ac.in/uop_files/Bannerimage/9.png,2023-11-05 13:42:27.419566,False
127.0.0.1,http://unipune.ac.in/uop_files/right_disabled.gif,2023-11-05 13:45:16.433050,False
127.0.0.1,http://unipune.ac.in/university_files/admissions.htm,2023-11-05 13:46:09.265435,False
127.0.0.1,http://unipune.ac.in/uop_files/css/stylesnew.css,2023-11-05 13:46:11.574741,False
127.0.0.1,http://unipune.ac.in/uop_files/js/uop_menu_common.js,2023-11-05 13:46:11.575410,False
127.0.0.1,http://unipune.ac.in/uop_files/uop_new/pgadmisson_23-24.png,2023-11-05 13:46:11.629264,False
127.0.0.1,http://unipune.ac.in/uop_files/uop_new/phd2015-1.gif,2023-11-05 13:46:13.734874,False
127.0.0.1,http://unipune.ac.in/uop_files/externaladmissions1.gif,2023-11-05 13:46:13.735675,False
127.0.0.1,http://unipune.ac.in/uop_files/SOL_2324.png,2023-11-05 13:46:13.737425,False
127.0.0.1,http://unipune.ac.in/uop_files/icon_57.gif,2023-11-05 13:46:13.737645,False
127.0.0.1,http://unipune.ac.in/uop_files/backlogotop_common.jpg,2023-11-05 13:46:13.749692,False
127.0.0.1,http://unipune.ac.in/university_files/guidelines_admissions.jpg,2023-11-05 13:46:13.852610,False
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:28.599780,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:28.701273,True
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:33.220839,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:33.284881,True
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:34.985271,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:35.051304,True
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:38.519294,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:38.579182,True
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:41.125653,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:41.195727,True
127.0.0.1,http://popcorntime.pro/,2023-11-05 14:43:43.094029,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-11-05 14:43:43.161310,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:43:58.575259,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:43:58.910731,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:05.563019,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:05.610131,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:06.281039,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:06.323778,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:06.506849,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:06.550812,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:06.842268,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:06.887907,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:07.074855,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:07.116762,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:14.142795,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:14.204837,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:14.606752,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:14.673316,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:14.807973,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:14.920711,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:14.949259,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:15.014029,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:15.165979,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:15.260709,True
127.0.0.1,http://pirateproxy-bay.com/,2023-11-05 14:44:16.789447,True
127.0.0.1,http://pirateproxy-bay.com/favicon.ico,2023-11-05 14:44:16.848681,True
127.0.0.1,http://www.weapons-universe.com/,2023-11-05 14:46:07.533040,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-05 14:46:07.615888,True
127.0.0.1,http://www.weapons-universe.com/,2023-11-05 14:46:21.125742,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-05 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-04 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-04 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 15:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:31.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-02 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-01 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-29 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 15:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:31.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-02 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-01 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-29 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 15:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:31.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-02 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-01 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-29 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 15:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-03 14:46:31.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-02 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-01 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-31 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-11-11 14:46:21.189210,True
127.0.0.1,http://www.gtu.ac.in/,2023-12-03 22:55:36.055032,False
127.0.0.1,http://www.gtu.ac.in/assets/css/responsive.css,2023-12-03 22:55:39.233058,False
127.0.0.1,http://www.gtu.ac.in/assets/css/odometer-theme-default.css,2023-12-03 22:55:39.234399,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/font-awesome/css/font-awesome.min.css,2023-12-03 22:55:39.235023,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/themify-icons/css/themify-icons.css,2023-12-03 22:55:39.236124,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/animate/animate.min.css,2023-12-03 22:55:39.237091,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/fancybox/css/jquery.fancybox.min.css,2023-12-03 22:55:39.237697,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/owlcarousel/css/owl.carousel.min.css,2023-12-03 22:55:39.238971,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/swiper/css/swiper.min.css,2023-12-03 22:55:39.239807,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/swiper/css/swiper.css,2023-12-03 22:55:39.241097,False
127.0.0.1,http://www.gtu.ac.in/assets/css/style.css,2023-12-03 22:55:39.242648,False
127.0.0.1,http://www.gtu.ac.in/css/lightgallery.css,2023-12-03 22:55:39.242275,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=OFamOnl840qJws8Ttw1q0s-yIZUiG0y5YaKIVKkR4NxdkAM2b7tRA7UYCTC4q4iG7W77M0HFMEWOtDeqVuCJ7mBAWL1uYP4dtUfiJMJgYnzSGIdWJi1Xz3a_u9zUNITOCIV7M-9CfzYP64adMwdFpU_wi8qJ5OsShiyYn22rFXtHsieJLiFApKPCzQ9CfEEd0&t=ffffffffad4b7194,2023-12-03 22:55:39.243087,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=_74BJHbAtJzcqDvyf2uEc80crjqsvHV_uG3Rydh0j81AM3pYq909XPbJEwi9v70s8GHp_oFt8bxg40lT1Cw91Q--lk3sDwmF-ZPOI8ml5KEZxqbNvjodYzoPY4dlipLmK9hUcGDVMW_w_d3CquyZ3mfKScjKbdjme-W_qFLTMAc1&t=4a887942,2023-12-03 22:55:39.244875,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=MaeupRQSZghsmyOU3ZL4N6_O9MACle8RopdC31aoNx1n1pdllOYttkatYfSyFTfvgMDIWDvs6uDejPHb6IDk7rvZQ6q7K68265x0HYWZKw0LfRmdOK6u6eTwZOOxfUZo0mHdEfK2moq5z_cq7H-ugJ7XO_knpk7YgnHviSEIlDk1&t=4a887942,2023-12-03 22:55:39.245907,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=KhdBi1YjQnN2LBl_SCPNS_v_kPri3nbp578ogkdHYO9hqht4T_T08D-dCianxn6zdKOhP7XuHTZBLPcmwY50QeUVTlpJqb2idSf_pegMq5GQOmBxAXc6JXunTBUoyfF7BURQbjnfprEQgrLwZIaBB4FnRqZSrH508A21qdQXhXU1&t=4a887942,2023-12-03 22:55:39.247850,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=O0pL8zJ7E_5geC9MY5C8eVTh610hSf8CS-cugSPydwbKk4M_RDooYzMVE612L_nzrBJ8RHMDIwh8XfyNhws_Bt_SpEJaMqdjpjhNxXX-nyLTmNRDKDfvV7h5fhPIrsbiE-9k2Yupbbk3xHHADfqkReh5bSkNLAj6pOzUqhl2bmE5Xt8vv8t5MbaCeoyjVGZW0&t=4a887942,2023-12-03 22:55:39.247324,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=TeN7PJN_57PSIRyr-yyRAHwZ5aZ6_wCnwA-8kTbU0O6VpK4GU8WSUP0fSmY_kMrB-m4_3RlUpIVN4sbG8ucN5BdVSA7nYeRUNsdbvqQLe5WGlceCFx3jK18ZraIpV8B3r8TUnFDpE7uTm281hBVVyUkfPFexZYACH2N10AlhPCdaB1o7GhUjadG9XQ51aZUR0&t=4a887942,2023-12-03 22:55:39.249262,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=PnYmrr_Xc7iBODkQ88pWPXH7hbV72EYEwrzRL23JvEseGVWGPP_wMHkcRcESCry66kMg69QIu1fbuB8EL7nh2ke_FR8hq4jAvu4IUg8aHGKwtsSnct-N2VQ8Wdu-pvDBZPXHc2MLjNK2srvndwEVC60ScfokUYCGPWnQhMTilpI1&t=4a887942,2023-12-03 22:55:39.250159,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=5s37nP9SOr-tnFmqAMI7qLye8zB8svRClBUU3rouRpijkBhrybZwYMNo1HOKAJyH3e9qooQt804eJb6qjRCDnRTQ6vsC_8DEirPqGZ18iv7fvf1hbfQQvnNwajdOlj2396s-Sg67V7Fpa-0dGP8g74-eKp1nHpja3eFuaMmem7CaGc-pWG82pcttDpf2jkYR0&t=4a887942,2023-12-03 22:55:39.250793,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=mZObA1bABpHLC5j9H1eeUbY7OBE-dBzIon_UTbIEMH_wnxPV2f-k2KuZ17V_j8wzKQGkEOIDGYcM8IaU_zCX04oMERK1C3776Ijp-LMdx-i8wHSrwPXgFTQAyHNSTlUjjBDayjN2ce9VharTGbBY1YSn6a-OpzK4TBs2XFkiXdp1Z-T1eDmm1zoqjKzq5d6o0&t=4a887942,2023-12-03 22:55:39.251815,False
127.0.0.1,http://www.gtu.ac.in/ScriptResource.axd?d=UWVAUgG0LfzTMuYp8W0lY54J58GLxgidfEvkBORu7BRvFq0sQLaincGNlonO6wlFtUibrYREXxdu40OS1CAed217fOAWEQvZFnJrh88wuAjw3r9Lkr4ZC6-pshgpWqq1kLH4cY03En1w04FXhmIa7leKFDTD-MulsO0V5lQSrSewWDz62g8yJXDPTDBmJGOW0&t=4a887942,2023-12-03 22:55:39.253063,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/jquery/jquery.min.js,2023-12-03 22:55:39.262600,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/popper.js/umd/popper.min.js,2023-12-03 22:55:39.263777,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/bootstrap/dist/js/bootstrap.min.js,2023-12-03 22:55:39.264722,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/jquery-easing/jquery.easing.min.js,2023-12-03 22:55:39.267178,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/fancybox/js/jquery.fancybox.min.js,2023-12-03 22:55:39.267212,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/owlcarousel/js/owl.carousel.min.js,2023-12-03 22:55:39.267481,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/swiper/js/swiper.js,2023-12-03 22:55:39.268787,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/wow/wow.min.js,2023-12-03 22:55:39.269629,False
127.0.0.1,http://www.gtu.ac.in/assets/js/jquery-plugin-collection.js,2023-12-03 22:55:39.270210,False
127.0.0.1,http://www.gtu.ac.in/assets/js/functions.js,2023-12-03 22:55:39.519419,False
127.0.0.1,http://www.gtu.ac.in/assets/js/script.js,2023-12-03 22:55:39.520127,False
127.0.0.1,http://www.gtu.ac.in/scripts/html-table-search.js,2023-12-03 22:55:41.352737,False
127.0.0.1,http://www.gtu.ac.in/scripts/lightgallery-all.min.js,2023-12-03 22:55:41.353899,False
127.0.0.1,http://www.gtu.ac.in/images/VCMadam.jpg,2023-12-03 22:55:42.184781,False
127.0.0.1,http://www.gtu.ac.in/assets/img/G20.png,2023-12-03 22:55:42.185149,False
127.0.0.1,http://www.gtu.ac.in/assets/img/engineer.png,2023-12-03 22:55:42.185756,False
127.0.0.1,http://www.gtu.ac.in/assets/img/cobined_logo.jpg,2023-12-03 22:55:42.185584,False
127.0.0.1,http://www.gtu.ac.in/assets/img/admin.png,2023-12-03 22:55:42.186925,False
127.0.0.1,http://www.gtu.ac.in/images/CM%20Message.jpg,2023-12-03 22:55:42.187022,False
127.0.0.1,http://www.gtu.ac.in/assets/img/Dpharma1.png,2023-12-03 22:55:42.187093,False
127.0.0.1,http://www.gtu.ac.in/assets/img/diploma.png,2023-12-03 22:55:42.188872,False
127.0.0.1,http://www.gtu.ac.in/assets/img/master-engineer.png,2023-12-03 22:55:42.191113,False
127.0.0.1,http://www.gtu.ac.in/assets/img/logo.png,2023-12-03 22:55:42.192172,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-8.jpg,2023-12-03 22:55:42.193047,False
127.0.0.1,http://www.gtu.ac.in/assets/img/m.pharmacy1.png,2023-12-03 22:55:42.195281,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.pharmacy1.png,2023-12-03 22:55:42.196107,False
127.0.0.1,http://www.gtu.ac.in/assets/img/M.Arch.png,2023-12-03 22:55:42.195981,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/GTU-Home%20Page%20Pics.png,2023-12-03 22:55:42.435748,False
127.0.0.1,http://www.gtu.ac.in/assets/img/namo.png,2023-12-03 22:55:42.436902,False
127.0.0.1,http://www.gtu.ac.in/assets/img/vocation1.png,2023-12-03 22:55:42.438216,False
127.0.0.1,http://www.gtu.ac.in/assets/img/education.png,2023-12-03 22:55:42.435873,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/P2.JPG,2023-12-03 22:55:42.439532,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.vocation1.png,2023-12-03 22:55:42.442794,False
127.0.0.1,http://www.gtu.ac.in/images/cross.jpg,2023-12-03 22:55:42.446082,False
127.0.0.1,http://www.gtu.ac.in/assets/img/PGDip1.png,2023-12-03 22:55:42.449740,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-5.jpg,2023-12-03 22:55:43.207692,False
127.0.0.1,http://www.gtu.ac.in/assets/img/BusinessAdmin1.png,2023-12-03 22:55:43.207838,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/P1.JPG,2023-12-03 22:55:43.210181,False
127.0.0.1,http://www.gtu.ac.in/assets/img/HotelManage1.png,2023-12-03 22:55:43.210472,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/font-awesome/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0,2023-12-03 22:55:43.214062,False
127.0.0.1,http://www.gtu.ac.in/assets/img/pharmacy.png,2023-12-03 22:55:43.216604,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.planning1.png,2023-12-03 22:55:43.219949,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-12.jpg,2023-12-03 22:55:43.221878,False
127.0.0.1,http://www.gtu.ac.in/assets/img/slider-bg.jpg,2023-12-03 22:55:43.529057,False
127.0.0.1,http://www.gtu.ac.in/assets/img/loading2.gif,2023-12-03 22:55:43.672837,False
127.0.0.1,http://www.gtu.ac.in/assets/img/computer.png,2023-12-03 22:55:44.360112,False
127.0.0.1,http://www.gtu.ac.in/assets/img/CompApp1.png,2023-12-03 22:55:44.364002,False
127.0.0.1,http://www.gtu.ac.in/assets/img/BACHELOR-OF-ARCHITECTURE1.png,2023-12-03 22:55:44.402233,False
127.0.0.1,http://www.gtu.ac.in/assets/img/adminpart1.png,2023-12-03 22:55:44.424562,False
127.0.0.1,http://www.gtu.ac.in/assets/img/cta-img-2.jpg,2023-12-03 22:55:44.468301,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-10.JPG,2023-12-03 22:55:44.472037,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-9.JPG,2023-12-03 22:55:44.484198,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-11.jpg,2023-12-03 22:55:44.498098,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-7.jpg,2023-12-03 22:55:44.505854,False
127.0.0.1,http://www.gtu.ac.in/assets/img/favicon.ico,2023-12-03 22:55:49.912486,False
127.0.0.1,http://www.unipune.ac.in/,2023-12-03 22:56:29.729261,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/scroller.css,2023-12-03 22:56:32.480739,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/style.css,2023-12-03 22:56:32.481098,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/main.css,2023-12-03 22:56:32.481863,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/tabbed_styles.css,2023-12-03 22:56:32.483458,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stmenu.js,2023-12-03 22:56:32.489046,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stscode.js,2023-12-03 22:56:32.489445,False
127.0.0.1,http://unipune.ac.in/uop_files/jquery.min.js?ver=1.3.2,2023-12-03 22:56:32.490152,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/puneuniversity_home.js,2023-12-03 22:56:32.494017,False
